iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_millio,weekly_hosp_admissions,weekly_hosp_admissions_per_milli,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hund,new_vaccinations_smoothed_per_mi,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,date_int,new_cases_smooth_per_pop_den,num_of_days_data_avail
ALB,Europe,Albania,2020-05-21,969,5,10.143,31,0,0,336.716,1.737,3.5250001,10.772,0,0,1.03,,,,,,,,,204,12640,4.3920002,.071000002,217,.075000003,.046999998,21.4,tests performed,,,,,,,,,,83.330002,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,21may2020,.096718818,355
ALB,Europe,Albania,2020-05-22,981,12,9.2860003,31,0,0,340.88501,4.1700001,3.227,10.772,0,0,1.09,,,,,,,,,174,12814,4.4530001,.059999999,211,.072999999,.044,22.700001,tests performed,,,,,,,,,,83.330002,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,22may2020,.08854688,355
ALB,Europe,Albania,2020-05-23,989,8,8,31,0,0,343.66501,2.78,2.78,10.772,0,0,1.13,,,,,,,,,200,13014,4.5219998,.068999998,196,.068000004,.041000001,24.5,tests performed,,,,,,,,,,83.330002,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,23may2020,.076284193,355
ALB,Europe,Albania,2020-05-24,998,9,7.4289999,32,1,.14300001,346.793,3.1270001,2.5810001,11.12,.347,.050000001,1.1900001,,,,,,,,,146,13160,4.573,.050999999,179,.061999999,.041999999,24.1,tests performed,,,,,,,,,,83.330002,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,24may2020,.070839413,355
ALB,Europe,Albania,2020-05-25,1004,6,8,32,0,.14300001,348.87799,2.085,2.78,11.12,0,.050000001,1.28,,,,,,,,,54,13214,4.592,.018999999,163,.057,.048999999,20.4,tests performed,,,,,,,,,,83.330002,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,25may2020,.076284193,355
ALB,Europe,Albania,2020-05-26,1029,25,11.429,33,1,.28600001,357.565,8.6870003,3.971,11.467,.347,.098999999,1.42,,,,,,,,,173,13387,4.652,.059999999,162,.056000002,.071000002,14.2,tests performed,,,,,,,,,,86.110001,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,26may2020,.10898151,355
ALB,Europe,Albania,2020-05-27,1050,21,12.286,33,0,.28600001,364.862,7.2969999,4.2690001,11.467,0,.098999999,1.4400001,,,,,,,,,262,13649,4.743,.090999998,173,.059999999,.071000002,14.1,tests performed,,,,,,,,,,86.110001,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,27may2020,.11715346,355
ALB,Europe,Albania,2020-05-28,1076,26,15.286,33,0,.28600001,373.897,9.0349998,5.3119998,11.467,0,.098999999,1.4400001,,,,,,,,,225,13874,4.8210001,.078000002,176,.061000001,.086999997,11.5,tests performed,,,,,,,,,,86.110001,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,28may2020,.14576003,355
ALB,Europe,Albania,2020-05-29,1099,23,16.857,33,0,.28600001,381.88901,7.9920001,5.8579998,11.467,0,.098999999,1.39,,,,,,,,,276,14150,4.9169998,.096000001,191,.066,.088,11.3,tests performed,,,,,,,,,,86.110001,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,29may2020,.16074033,355
ALB,Europe,Albania,2020-05-30,1122,23,19,33,0,.28600001,389.88101,7.9920001,6.6020002,11.467,0,.098999999,1.3200001,,,,,,,,,229,14379,4.9970002,.079999998,195,.068000004,.097000003,10.3,tests performed,,,,,,,,,,86.110001,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,30may2020,.18117496,355
ALB,Europe,Albania,2020-05-31,1137,15,19.857,33,0,.14300001,395.09299,5.2119999,6.9000001,11.467,0,.050000001,1.24,,,,,,,,,225,14604,5.0749998,.078000002,206,.071999997,.096000001,10.4,tests performed,,,,,,,,,,86.110001,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,31may2020,.18934691,355
ALB,Europe,Albania,2020-06-01,1143,6,19.857,33,0,.14300001,397.17801,2.085,6.9000001,11.467,0,.050000001,1.1900001,,,,,,,,,102,14706,5.1100001,.035,213,.074000001,.093000002,10.7,tests performed,,,,,,,,,,71.300003,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,01jun2020,.18934691,355
ALB,Europe,Albania,2020-06-02,1164,21,19.285999,33,0,0,404.47601,7.2969999,6.7020001,11.467,0,0,1.21,,,,,,,,,243,14949,5.1950002,.083999999,223,.077,.086000003,11.6,tests performed,,,,,,,,,,71.300003,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,02jun2020,.18390211,355
ALB,Europe,Albania,2020-06-03,1184,20,19.143,33,0,0,411.42499,6.9499998,6.652,11.467,0,0,1.21,,,,,,,,,297,15246,5.2979999,.103,228,.079000004,.083999999,11.9,tests performed,,,,,,,,,,71.300003,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,03jun2020,.18253854,355
ALB,Europe,Albania,2020-06-04,1197,13,17.285999,33,0,0,415.94299,4.5170002,6.007,11.467,0,0,1.21,,,,,,,,,282,15528,5.3959999,.097999997,236,.082000002,.072999999,13.7,tests performed,,,,,,,,,,71.300003,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,04jun2020,.16483107,355
ALB,Europe,Albania,2020-06-05,1212,15,16.143,33,0,0,421.155,5.2119999,5.6090002,11.467,0,0,1.23,,,,,,,,,162,15690,5.4520001,.056000002,220,.075999998,.072999999,13.6,tests performed,,,,,,,,,,71.300003,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,05jun2020,.15393196,355
ALB,Europe,Albania,2020-06-06,1232,20,15.714,34,1,.14300001,428.10501,6.9499998,5.461,11.815,.347,.050000001,1.28,,,,,,,,,253,15943,5.54,.088,223,.077,.07,14.2,tests performed,,,,,,,,,,71.300003,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,06jun2020,.14984123,355
ALB,Europe,Albania,2020-06-07,1246,14,15.571,34,0,.14300001,432.97,4.8649998,5.4109998,11.815,0,.050000001,1.33,,,,,,,,,193,16136,5.6069999,.067000002,219,.075999998,.071000002,14.1,tests performed,,,,,,,,,,71.300003,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,07jun2020,.14847766,355
ALB,Europe,Albania,2020-06-08,1263,17,17.143,34,0,.14300001,438.87701,5.9070001,5.9569998,11.815,0,.050000001,1.42,,,,,,,,,102,16238,5.6430001,.035,219,.075999998,.078000002,12.8,tests performed,,,,,,,,,,71.300003,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,08jun2020,.1634675,355
ALB,Europe,Albania,2020-06-09,1299,36,19.285999,34,0,.14300001,451.38599,12.51,6.7020001,11.815,0,.050000001,1.53,,,,,,,,,359,16597,5.7670002,.125,235,.082000002,.082000002,12.2,tests performed,,,,,,,,,,71.300003,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,09jun2020,.18390211,355
ALB,Europe,Albania,2020-06-10,1341,42,22.429001,34,0,.14300001,465.98099,14.594,7.7940001,11.815,0,.050000001,1.6,,,,,,,,,311,16908,5.875,.108,237,.082000002,.094999999,10.6,tests performed,,,,,,,,,,71.300003,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,10jun2020,.21387228,355
ALB,Europe,Albania,2020-06-11,1385,44,26.857,35,1,.28600001,481.26999,15.289,9.3330002,12.162,.347,.098999999,1.61,,,,,,,,,291,17199,5.9759998,.101,239,.082999997,.112,8.8999996,tests performed,,,,,,,,,,71.300003,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,11jun2020,.25609559,355
ALB,Europe,Albania,2020-06-12,1416,31,29.143,36,1,.42899999,492.043,10.772,10.127,12.51,.347,.149,1.6,,,,,,,,,300,17499,6.0809999,.104,258,.090000004,.113,8.8999996,tests performed,,,,,,,,,,71.300003,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,12jun2020,.27789378,355
ALB,Europe,Albania,2020-06-13,1464,48,33.143002,36,0,.28600001,508.72198,16.679001,11.517,12.51,0,.098999999,1.62,,,,,,,,,270,17769,6.1750002,.093999997,261,.090999998,.127,7.9000001,tests performed,,,,,,,,,,71.300003,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,13jun2020,.3160359,355
ALB,Europe,Albania,2020-06-14,1521,57,39.285999,36,0,.28600001,528.52899,19.806999,13.651,12.51,0,.098999999,1.63,,,,,,,,,362,18131,6.3000002,.126,285,.098999999,.138,7.3000002,tests performed,,,,,,,,,,71.300003,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,14jun2020,.3746126,355
ALB,Europe,Albania,2020-06-15,1590,69,46.714001,36,0,.28600001,552.505,23.976999,16.233,12.51,0,.098999999,1.61,,,,,,,,,319,18450,6.4109998,.111,316,.11,.148,6.8000002,tests performed,,,,,,,,,,71.300003,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,15jun2020,.4454425,355
ALB,Europe,Albania,2020-06-16,1672,82,53.285999,37,1,.42899999,580.99902,28.493999,18.516001,12.857,.347,.149,1.5599999,,,,,,,,,364,18814,6.5380001,.126,317,.11,.168,5.9000001,tests performed,,,,,,,,,,71.300003,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,16jun2020,.50810993,355
ALB,Europe,Albania,2020-06-17,1722,50,54.429001,38,1,.57099998,598.37402,17.374001,18.913,13.205,.347,.199,1.47,,,,,,,,,333,19147,6.6529999,.116,320,.111,.17,5.9000001,tests performed,,,,,,,,,,71.300003,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,17jun2020,.51900905,355
ALB,Europe,Albania,2020-06-18,1788,66,57.570999,39,1,.57099998,621.30798,22.934,20.004999,13.552,.347,.199,1.4,,,,,,,,,280,19427,6.7509999,.097000003,318,.111,.18099999,5.5,tests performed,,,,,,,,,,71.300003,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,18jun2020,.54896969,355
ALB,Europe,Albania,2020-06-19,1838,50,60.285999,42,3,.85699999,638.68201,17.374001,20.948999,14.594,1.0420001,.29800001,1.33,,,,,,,,,330,19757,6.8649998,.115,323,.112,.18700001,5.4000001,tests performed,,,,,,,,,,71.300003,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,19jun2020,.57485861,355
ALB,Europe,Albania,2020-06-20,1891,53,61,43,1,1,657.099,18.417,21.197001,14.942,.347,.347,1.29,,,,,,,,,320,20077,6.9770002,.111,330,.115,.185,5.4000001,tests performed,,,,,,,,,,71.300003,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,20jun2020,.58166701,355
ALB,Europe,Albania,2020-06-21,1962,71,63,44,1,1.143,681.771,24.672001,21.892,15.289,.347,.39700001,1.26,,,,,,,,,327,20404,7.0900002,.114,325,.113,.19400001,5.1999998,tests performed,,,,,,,,,,71.300003,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,21jun2020,.60073805,355
ALB,Europe,Albania,2020-06-22,1995,33,57.856998,44,0,1.143,693.23798,11.467,20.105,15.289,0,.39700001,1.22,,,,,,,,,239,20643,7.1729999,.082999997,313,.109,.185,5.4000001,tests performed,,,,,,,,,,68.519997,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,22jun2020,.55169684,355
ALB,Europe,Albania,2020-06-23,2047,52,53.570999,45,1,1.143,711.30701,18.069,18.615,15.637,.347,.39700001,1.22,,,,,,,,,328,20971,7.2870002,.114,308,.107,.17399999,5.6999998,tests performed,,,,,,,,,,68.519997,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,23jun2020,.51082754,355
ALB,Europe,Albania,2020-06-24,2114,67,56,47,2,1.286,734.58899,23.282,19.459,16.332001,.69499999,.447,1.23,,,,,,,,,347,21318,7.408,.121,310,.108,.18099999,5.5,tests performed,,,,,,,,,,68.519997,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,24jun2020,.53398937,355
ALB,Europe,Albania,2020-06-25,2192,78,57.714001,49,2,1.429,761.69299,27.104,20.055,17.027,.69499999,.49599999,1.24,,,,,,,,,344,21662,7.527,.12,319,.111,.18099999,5.5,tests performed,,,,,,,,,,68.519997,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,25jun2020,.55033326,355
ALB,Europe,Albania,2020-06-26,2269,77,61.570999,51,2,1.286,788.45001,26.757,21.395,17.722,.69499999,.447,1.22,,,,,,,,,402,22064,7.6669998,.14,330,.115,.18700001,5.4000001,tests performed,,,,,,,,,,68.519997,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,26jun2020,.58711177,355
ALB,Europe,Albania,2020-06-27,2330,61,62.714001,53,2,1.429,809.646,21.197001,21.792,18.417,.69499999,.49599999,1.1900001,,,,,,,,,355,22419,7.79,.123,335,.116,.18700001,5.3000002,tests performed,,,,,,,,,,68.519997,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,27jun2020,.5980109,355
ALB,Europe,Albania,2020-06-28,2402,72,62.856998,55,2,1.571,834.66498,25.018999,21.841999,19.112,.69499999,.546,1.1799999,,,,,,,,,374,22793,7.9200001,.13,341,.118,.184,5.4000001,tests performed,,,,,,,,,,68.519997,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,28jun2020,.59937441,355
ALB,Europe,Albania,2020-06-29,2466,64,67.286003,58,3,2,856.90503,22.239,23.381001,20.153999,1.0420001,.69499999,1.15,,,,,,,,,371,23164,8.0489998,.12899999,360,.125,.18700001,5.4000001,tests performed,,,,,,,,,,68.519997,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,29jun2020,.64160734,355
ALB,Europe,Albania,2020-06-30,2535,69,69.713997,62,4,2.4289999,880.88098,23.976999,24.225,21.544001,1.39,.84399998,1.14,,,,,,,,,371,23535,8.1780005,.12899999,366,.127,.19,5.3000002,tests performed,,,,,,,,,,68.519997,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,30jun2020,.66475952,355
ALB,Europe,Albania,2020-07-01,2580,45,66.570999,65,3,2.5710001,896.51801,15.637,23.132999,22.587,1.0420001,.89399999,1.13,,,,,,,,,269,23804,8.2720003,.093000002,355,.123,.18799999,5.3000002,tests performed,,,,,,,,,,68.519997,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,01jul2020,.63478941,355
ALB,Europe,Albania,2020-07-02,2662,82,67.142998,69,4,2.8570001,925.01202,28.493999,23.330999,23.976999,1.39,.99299997,1.15,,,,,,,,,368,24172,8.3990002,.12800001,359,.125,.18700001,5.3000002,tests performed,,,,,,,,,,68.519997,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,02jul2020,.64024371,355
ALB,Europe,Albania,2020-07-03,2752,90,69,72,3,3,956.28601,31.274,23.976999,25.018999,1.0420001,1.0420001,1.16,,,,,,,,,362,24534,8.5249996,.126,353,.123,.19499999,5.0999999,tests performed,,,,,,,,,,68.519997,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,03jul2020,.65795118,355
ALB,Europe,Albania,2020-07-04,2819,67,69.857002,74,2,3,979.56799,23.282,24.274,25.714001,.69499999,1.0420001,1.14,,,,,,,,,376,24910,8.6560001,.131,356,.124,.19599999,5.0999999,tests performed,,,,,,,,,,68.519997,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,04jul2020,.66612315,355
ALB,Europe,Albania,2020-07-05,2893,74,70.142998,76,2,3,1005.282,25.714001,24.374001,26.409,.69499999,1.0420001,1.13,,,,,,,,,392,25302,8.7919998,.13600001,358,.124,.19599999,5.0999999,tests performed,,,,,,,,,,68.519997,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,05jul2020,.66885024,355
ALB,Europe,Albania,2020-07-06,2964,71,71.142998,79,3,3,1029.953,24.672001,24.721001,27.452,1.0420001,1.0420001,1.13,,,,,,,,,459,25761,8.9519997,.15899999,371,.12899999,.192,5.1999998,tests performed,,,,,,,,,,62.959999,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,06jul2020,.67838579,355
ALB,Europe,Albania,2020-07-07,3038,74,71.857002,81,2,2.714,1055.668,25.714001,24.969,28.146999,.69499999,.94300002,1.13,,,,,,,,,409,26170,9.0939999,.142,376,.131,.191,5.1999998,tests performed,,,,,,,,,,62.959999,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,07jul2020,.68519419,355
ALB,Europe,Albania,2020-07-08,3106,68,75.142998,83,2,2.5710001,1079.297,23.629,26.111,28.841,.69499999,.89399999,1.13,,,,,,,,,397,26567,9.2320004,.138,395,.13699999,.19,5.3000002,tests performed,,,,,,,,,,62.959999,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,08jul2020,.71652788,355
ALB,Europe,Albania,2020-07-09,3188,82,75.142998,83,0,2,1107.791,28.493999,26.111,28.841,0,.69499999,1.15,,,,,,,,,401,26968,9.3710003,.139,399,.139,.18799999,5.3000002,tests performed,,,,,,,,,,62.959999,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,09jul2020,.71652788,355
ALB,Europe,Albania,2020-07-10,3278,90,75.142998,85,2,1.857,1139.0649,31.274,26.111,29.535999,.69499999,.64499998,1.16,,,,,,,,,420,27388,9.5170002,.146,408,.142,.184,5.4000001,tests performed,,,,,,,,,,62.959999,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,10jul2020,.71652788,355
ALB,Europe,Albania,2020-07-11,3371,93,78.857002,89,4,2.1429999,1171.381,32.316002,27.402,30.926001,1.39,.745,1.16,,,,,,,,,420,27808,9.6630001,.146,414,.14399999,.19,5.3000002,tests performed,,,,,,,,,,62.959999,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,11jul2020,.75194287,355
ALB,Europe,Albania,2020-07-12,3454,83,80.142998,93,4,2.4289999,1200.222,28.841,27.849001,32.316002,1.39,.84399998,1.16,,,,,,,,,420,28228,9.809,.146,418,.145,.192,5.1999998,tests performed,,,,,,,,,,62.959999,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,12jul2020,.76420552,355
ALB,Europe,Albania,2020-07-13,3571,117,86.713997,95,2,2.286,1240.8781,40.655998,30.132,33.011002,.69499999,.79400003,1.16,,,,,,,,,585,28813,10.012,.20299999,436,.152,.199,5,tests performed,,,,,,,,,,62.959999,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,13jul2020,.82686341,355
ALB,Europe,Albania,2020-07-14,3667,96,89.857002,97,2,2.286,1274.2371,33.359001,31.224001,33.706001,.69499999,.79400003,1.14,,,,,,,,,451,29264,10.169,.15700001,442,.154,.20299999,4.9000001,tests performed,,,,,,,,,,62.959999,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,14jul2020,.85683364,355
ALB,Europe,Albania,2020-07-15,3752,85,92.286003,101,4,2.5710001,1303.774,29.535999,32.068001,35.096001,1.39,.89399999,1.11,,,,,,,,,361,29625,10.294,.125,437,.152,.211,4.6999998,tests performed,,,,,,,,,,62.959999,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,15jul2020,.87999541,355
ALB,Europe,Albania,2020-07-16,3851,99,94.713997,104,3,3,1338.175,34.401001,32.911999,36.139,1.0420001,1.0420001,1.09,,,,,,,,,425,30050,10.442,.148,440,.153,.215,4.5999999,tests performed,,,,,,,,,,62.959999,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,16jul2020,.90314764,355
ALB,Europe,Albania,2020-07-17,3906,55,89.713997,107,3,3.1429999,1357.287,19.112,31.174999,37.181,1.0420001,1.092,1.0700001,,,,,,,,,431,30481,10.592,.15000001,442,.154,.20299999,4.9000001,tests performed,,,,,,,,,,62.959999,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,17jul2020,.85547,355
ALB,Europe,Albania,2020-07-18,4008,102,91,111,4,3.1429999,1392.731,35.444,31.621,38.570999,1.39,1.092,1.08,,,,,,,,,501,30982,10.766,.17399999,453,.15700001,.20100001,5,tests performed,,,,,,,,,,62.959999,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,18jul2020,.8677327,355
ALB,Europe,Albania,2020-07-19,4090,82,90.857002,112,1,2.714,1421.225,28.493999,31.572001,38.918999,.347,.94300002,1.0700001,,,,,,,,,331,31313,10.881,.115,441,.153,.206,4.9000001,tests performed,,,,,,,,,,62.959999,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,19jul2020,.86636919,355
ALB,Europe,Albania,2020-07-20,4171,81,85.713997,113,1,2.5710001,1449.371,28.146999,29.785,39.265999,.347,.89399999,1.08,,,,,,,,,267,31580,10.974,.093000002,395,.13699999,.21699999,4.5999999,tests performed,,,,,,,,,,62.959999,2877800,104.871,38,13.188,8.6429996,11803.431,1.1,304.19501,10.08,7.0999999,51.200001,2.8900001,78.57,.79500002,20jul2020,.81732792,355
